Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep
1032,2023-08-15,Bob,North,3527.11,37,Electronics,2325.87,831.2945732548413,New,0.3,Credit Card,Online,South-David
1062,2023-06-05,Charlie,South,3804.15,1,Furniture,2061.33,3551.979467694243,Returning,0.18,Cash,Online,East-Bob
1085,2023-01-20,Eve,South,4194.61,30,Clothing,1469.27,1218.1857102369113,New,0.23,Credit Card,Retail,North-Eve
1038,2023-02-17,David,South,1534.87,29,Electronics,3645.81,167.12,Returning,0.03,Bank Transfer,Online,North-Alice
1013,2023-11-03,Bob,East,2672.27,40,Clothing,4995.3,167.12,New,0.16,Credit Card,Online,East-David
1033,2023-06-24,Bob,South,9018.21,37,Electronics,60.28,4346.1890078350325,New,0.07,Credit Card,Online,North-Alice
1024,2023-11-30,Charlie,West,1930.63,43,Electronics,2907.29,3392.2858122711887,Returning,0.3,Bank Transfer,Online,West-David
1069,2023-07-24,Eve,West,6382.65,1,Furniture,2439.16,1035.463834770433,New,0.13,Cash,Online,East-Eve
1064,2023-09-26,Bob,South,9989.04,39,Food,60.28,1703.3845813862872,Returning,0.23,Credit Card,Online,East-David
1001,2023-10-29,David,West,2904.6,15,Electronics,3306.64,167.12,Returning,0.11,Cash,Retail,North-David
1001,2023-10-07,Charlie,West,9603.43,34,Clothing,60.28,2891.046005379184,Returning,0.03,Credit Card,Online,North-Alice
1070,2023-07-26,Eve,East,100.12,30,Furniture,675.96,2983.3026433293635,Returning,0.0,Bank Transfer,Online,East-Charlie
1023,2023-01-01,Bob,East,3858.0,1,Furniture,2216.17,3155.2109044141307,Returning,0.2,Cash,Online,West-Alice
1081,2024-01-01,Alice,North,905.98,49,Furniture,1196.61,1467.7325128870436,Returning,0.22,Credit Card,Online,West-Alice
1063,2023-11-06,Bob,South,3553.21,36,Furniture,969.89,3089.5131305493214,Returning,0.07,Bank Transfer,Retail,South-Eve
1014,2023-03-08,David,North,2775.13,39,Electronics,60.28,1678.3944014514082,Returning,0.14,Credit Card,Online,South-David
1075,2024-01-01,Eve,North,6146.42,12,Clothing,2346.33,1944.2798184507033,New,0.22,Credit Card,Online,East-David
1004,2023-04-25,Eve,South,9989.04,14,Food,60.28,2298.7580555831537,Returning,0.03,Cash,Online,North-Charlie
1089,2023-10-29,Bob,West,4880.86,1,Furniture,740.19,2610.9654871496946,Returning,0.07,Bank Transfer,Retail,South-Bob
1063,2024-01-01,David,South,1475.31,40,Food,4995.3,167.12,Returning,0.13,Credit Card,Online,West-Eve
